"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500270","CAMPO GRANDE","2874474","SESAU USF JEFERSON RODRIGUES DE SOUZA SANTA EMILIA","0002252198","eSF","3612"
"MS","500470","IVINHEMA","2371146","ESF DR GERALDO MAGNO RESENDE","0000442666","eSF","2888"
"MS","500568","MUNDO NOVO","2374315","UNIDADE DE SAUDE DA FAMILIA I","0000443239","eSF","3373"
"MS","500580","NIOAQUE","2676877","UNIDADE DE SAUDE DA FAMILIA DE NIOAQUE URBANO 1 JONAS PEDRO","0000443425","eSF","2626"
"MS","500630","PARANAÍBA","2536404","UNIDADE SAUDE DA FAMILIA NOSSA SENHORA DE LOURDES","0000443697","eSF","3523"
"MS","500110","AQUIDAUANA","5601010","UNIDADE DE SAUDE DA FAMILIA BAIRRO ALTO","0000438286","eSF","3105"
"MS","500190","BATAGUASSU","5777321","ESF RITA GUARDINI PACHECO","0000438464","eSF","5599"
"MS","500740","RIO VERDE DE MATO GROSSO","2599961","UNIDADE DE SAUDE DA FAMILIA PARAISO CACERENCE","0000444391","eSF","2220"
"MS","500830","TRÊS LAGOAS","2757117","UNIDADE DE SAUDE DA FAMILIA SANTA RITA","0000445118","eSF","3611"
"MS","500830","TRÊS LAGOAS","2757168","UNIDADE DE SAUDE DA FAMILIA VILA PILOTO ADRIANA CRISTINA","0000445193","eSF","2721"
"MS","500830","TRÊS LAGOAS","6343864","UNIDADE DE SAUDE DA FAMILIA JARDIM MARISTELA","0000445231","eSF","3965"
"MS","500270","CAMPO GRANDE","0010308","SESAU USF DR JORGE DAVID NASSER JOCKEY CLUB","0001707930","eSF","4836"
"MS","500270","CAMPO GRANDE","3051927","SESAU USF DR JURANDYR DE CASTRO COIMBRA ZE PEREIRA","0001644734","eSF","3093"
"MS","500720","RIO BRILHANTE","2804514","ESTRATEGIA SAUDE DA FAMILIA JAIME MEDEIROS","0000444219","eSF","4598"
"MS","500720","RIO BRILHANTE","2804530","ESTRATEGIA SAUDE DA FAMILIA ANTONIO APARECIDO BITENCOURT","0000444235","eSF","3483"
"MS","500769","SÃO GABRIEL DO OESTE","2591359","UNIDADE DE SAUDE DA FAMILIA V","0000444510","eSF","3726"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF EDSON QUINTINO MENDES JARDIM ITAMARACA","0000439614","eSF","3448"
"MS","500270","CAMPO GRANDE","3051358","SESAU USF DR WAGNER JORGE BORTOTTO GARCIA MARIO COVAS","0000440124","eSF","3552"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF ALFREDO NEDER COOPHAVILA II","0000439983","eSF","3235"
"MS","500270","CAMPO GRANDE","0010138","SESAU USF DRA ELEONORA M QUEVEDO SILVIA REGINA","0000438987","eSF","3906"
"MS","500790","SIDROLÂNDIA","2370875","UNIDADE DE SAUDE DA FAMILIA DA VILA SAO BENTO","0000444693","eSF","5037"
"MS","500790","SIDROLÂNDIA","2370883","CENTRO DE SAUDE DE SIDROLANDIA","0002323494","eSF","1390"
"MS","500797","TAQUARUSSU","2558599","UNIDADE DE SAUDE DA FAMILIA TAQUARUSSU","0000444936","eSF","2845"
"MS","500830","TRÊS LAGOAS","9390693","UNIDADE DE SAUDE DA FAMILIA JARDIM ATENAS BISPO DOM MOREIRA","0001639587","eSF","4305"
"MS","500270","CAMPO GRANDE","7568835","SESAU USF MARIA IVONE DE O NASCIMENTO ARAKAKI VILA FERNANDA","0000439916","eSF","3908"
"MS","500295","CHAPADÃO DO SUL","6861512","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA FLAMBOYANT","0000440965","eSF","6324"
"MS","500320","CORUMBÁ","2676796","UNIDADE BASICA DE SAUDE SAO BARTOLOMEU","0000441260","eSF","3332"
"MS","500345","DEODÁPOLIS","0843059","ESTRATEGIA DE SAUDE DA FAMILIA JARDIM ALVORADA","0002201151","eSF","1933"
"MS","500370","DOURADOS","6943551","UNIDADE BASICA DE SAUDE ACS MARTA SIQUEIRA RODRIGUES","0000442224","eSF","4845"
"MS","500370","DOURADOS","3977927","UNIDADE BASICA DE SAUDE DR NELSON RODOLFO KOZOROSKI","0000442097","eSF","5061"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF DR JOAO MIGUEL BASMAGE ESTRELA DALVA","0000440450","eSF","3810"
"MS","500270","CAMPO GRANDE","2752530","SESAU CF DRA MARCIA DE SA EARP NOVA LIMA","0001644505","eSF","3055"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO","0000440434","eSF","4054"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF DR NELSON ASSEF BUAINAIN JARDIM ANTARTICA","0000440779","eSF","4115"
"MS","500270","CAMPO GRANDE","0010162","SESAU USF DR IVAN HIDELBRAND DA COSTA BURITI","0000439061","eSF","3404"
"MS","500350","DOURADINA","2536706","UNIDADE BASICA DE SAUDE PSF II FIRMO INACIO DA SILVA","0000441635","eSF","3081"
"MS","500370","DOURADOS","5592593","UNIDADE BASICA DE SAUDE DRA HELENA YOSHIE MORIBE","0001623117","eSF","3496"
"MS","500370","DOURADOS","2710854","UNIDADE BASICA DE SAUDE DR JULVIS ARRUDA MATOS IV PLANO","0000441694","eSF","2911"
"MS","500410","GUIA LOPES DA LAGUNA","6510450","UNIDADE DE SAUDE DA FAMILIA REINALDO DE ARRUDA","0000442399","eSF","3467"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF DR JUDSON TADEU RIBAS MORENINHA III","0000439894","eSF","3041"
"MS","500310","CORGUINHO","2371758","ESTRATEGIA DA SAUDE DA FAMILIA DE CORGUINHO","0000441007","eSF","2703"
"MS","500320","CORUMBÁ","6585426","UNIDADE BASICA DE SAUDE LUIS FRAGELLI","0000441309","eSF","4016"
"MS","500320","CORUMBÁ","2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","0000441198","eSF","3697"
"MS","500520","LADÁRIO","7560680","UNIDADE BASICA DE SAUDE CENTRO","0001546295","eSF","2157"
"MS","500525","LAGUNA CARAPÃ","2482533","UNIDADE DE SAUDE DA FAMILIA BOCAJA","0000443042","eSF","1209"
"MS","500540","MARACAJU","5351359","UBS ESF AMBROZIO OLEGARIO DE LIMA","0000443131","eSF","4738"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF EDSON QUINTINO MENDES JARDIM ITAMARACA","0000439649","eSF","3337"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF SEBASTIAO LUIZ NOGUEIRA LOS ANGELES","0000440256","eSF","3784"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF DR NELSON ASSEF BUAINAIN JARDIM ANTARTICA","0000440809","eSF","4326"
"MS","500270","CAMPO GRANDE","0024422","SESAU USF DR ALBINO COIMBRA SANTA CARMELIA","0000439673","eSF","3379"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF DR ANTONIO PEREIRA TIRADENTES","0000439789","eSF","3376"
"MS","500020","ÁGUA CLARA","9318348","UBSF SEBASTIANA DE BRITO PASCOAL","0000437646","eSF","4625"
"MS","500345","DEODÁPOLIS","2558572","ESTRATEGIA DE SAUDE DA FAMILIA LAGOA BONITA","0000441538","eSF","2386"
"MS","500370","DOURADOS","9837663","UBS DR LUIZ CARLOS SIEBERT","0001686208","eSF","3322"
"MS","500370","DOURADOS","2711117","UNIDADE BASICA DE SAUDE MOTOHIDE HIRAISHI MARACANA","0000441953","eSF","3993"
"MS","500090","ANTÔNIO JOÃO","2710625","ESF SALVANI SIMPLICIO FREITAS","0000438030","eSF","3019"
"MS","500124","ARAL MOREIRA","7139470","UNIDADE BASICA DE SAUDE VALDIR PAULO SOLIGO","0000438359","eSF","2952"
"MS","500190","BATAGUASSU","2371049","UNIDADE DE SAUDE JARDIM ACAPULCO","0000438405","eSF","5289"
"MS","500210","BELA VISTA","6645755","ESTRATEGIA DE SAUDE DA FAMILIA RURAL II","0000438634","eSF","1942"
"MS","500370","DOURADOS","7489102","UNIDADE BASICA DE SAUDE ERISVALDO MENDONCA DOS SANTOS","0001620266","eSF","3136"
"MS","500370","DOURADOS","2710889","UNIDADE BASICA DE SAUDE DR LEON TOLSTOI RODRIGUES DE LIMA","0000441775","eSF","3647"
"MS","500375","ELDORADO","2599945","PROGRAMA DE SAUDE DA FAMILIA BAIRRO IPE","0000442232","eSF","4672"
"MS","500270","CAMPO GRANDE","9983406","SESAU USF DR EDGAR PEDRO RAUPP SPERB ARNALDO","0001717375","eSF","3449"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF DR ANTONIO PEREIRA TIRADENTES","0001707914","eSF","3419"
"MS","500430","IGUATEMI","2603306","UNIDADE DE SAUDE DA FAMILIA VILA NOVA ESPERANCA","0000442429","eSF","4635"
"MS","500480","JAPORÃ","7511833","ESF JAPORA","0001534114","eSF","2152"
"MS","500560","MIRANDA","9424849","ESF NS APARECIDA","0001655787","eSF","3372"
"MS","500570","NAVIRAÍ","5657512","ESF SAO PEDRO","0000443328","eSF","2689"
"MS","500600","NOVA ALVORADA DO SUL","9424733","U B S DONIZETE MESSIAS DOS SANTOS","0002186098","eSF","2706"
"MS","500100","APARECIDA DO TABOADO","4155823","ESF RURAL E RANCHOS","0002315637","-","747"
"MS","500320","CORUMBÁ","2676818","CENTRO DE SAUDE DR MOYSES DOS REIS AMARAL","0002346117","-","3"
"MS","500370","DOURADOS","2710897","UNIDADE BASICA DE SAUDE VILA ROSA","0001679651","eAPP","428"
"MS","500270","CAMPO GRANDE","7108044","SESAU USF VILA CARVALHO","0001478761","eCR","898"
"MS","500270","CAMPO GRANDE","7773145","ESTABELECIMENTO PENAL FEMININO IRMA IRMA ZORZI EPFIIZ","0002222213","eAPP","71"
"MS","500510","JATEÍ","6237991","ESTABELECIMENTO PENAL DE JATEI","0000442917","eAPP","20"
"MS","500793","SONORA","3236455","UNIDADE DE SAUDE DA FAMILIA BOM FUTURO","0001708740","eAPP","11"
"MS","500070","ANASTÁCIO","2591499","ESTRATEGIA DE SAUDE DA FAMILIA ANASTACIO","0001543024","eAPP","29"
"MS","500500","JARDIM","6276423","ESTABELECIMENTO PENAL MAXIMO ROMERO","0000442887","eAPP","782"
"MS","500470","IVINHEMA","2676567","ESF ALBINO JOSE MANICA","0001543490","eAPP","225"
"MS","500620","NOVA ANDRADINA","6669239","ESF VILA BEATRIZ","0001548557","eAPP","434"
"MS","500830","TRÊS LAGOAS","6158323","ESTABELECIMENTO PENAL MASCULINO DE TRES LAGOAS","0000445223","eAPP","926"
"MS","500270","CAMPO GRANDE","0937746","PENITENCIARIA ESTADUAL MASCULINA REGIME FECHADO GAMELEIRA II","0002235919","eAPP","860"
"MS","500150","BANDEIRANTES","2536439","UBSF GEDEAO NOGUEIRA DA ROCHA","0002305852","eAPP","1"
"MS","500720","RIO BRILHANTE","2804492","CENTRO DE SAUDE RIO BRILHANTE","0002326930","eAP-30h","1492"
"MS","500830","TRÊS LAGOAS","3453766","USF CHACARA ELDORADO","0002308118","eSF","1635"
"MS","500270","CAMPO GRANDE","0010251","SESAU UBS DR ALBERTO NEDER CAICARA","0000439266","eSF","1959"
"MS","500270","CAMPO GRANDE","0010227","SESAU UBS JAIR GARCIA DE FREITAS 26 DE AGOSTO","0000439207","eSF","3766"
"MS","500270","CAMPO GRANDE","0010251","SESAU UBS DR ALBERTO NEDER CAICARA","0002343290","eAP-20h","922"
"MS","500270","CAMPO GRANDE","0010189","SESAU UBS DR NICOLAU FRAGELLI LAR DO TRABALHADOR","0002343312","eAP-20h","1157"
"MS","500270","CAMPO GRANDE","0010154","SESAU UBS DR ASTROGILDO CARMONA CARLOTA","0002342081","eAP-20h","538"
"MS","500270","CAMPO GRANDE","0010227","SESAU UBS JAIR GARCIA DE FREITAS 26 DE AGOSTO","0002343541","eAP-20h","1195"
"MS","500270","CAMPO GRANDE","0010367","SESAU UBS DR CELSO LACERDA DE AZEVEDO PIONEIRA","0002343169","eAP-20h","903"
"MS","500270","CAMPO GRANDE","0010367","SESAU UBS DR CELSO LACERDA DE AZEVEDO PIONEIRA","0002343177","eAP-20h","463"
"MS","500025","ALCINÓPOLIS","2659611","UNIDADE BASICA DE SAUDE DE ALCINOPOLIS","0002124629","eAP-30h","1687"
"MS","500370","DOURADOS","2711109","UNIDADE BASICA DE SAUDE BIANOR ALVES DA SILVA SELETA","0001638572","eAP-30h","5608"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF DR ANTONIO PEREIRA TIRADENTES","0001707922","eSF","3229"
"MS","500630","PARANAÍBA","2536404","UNIDADE SAUDE DA FAMILIA NOSSA SENHORA DE LOURDES","0000443689","eSF","3008"
"MS","500710","RIBAS DO RIO PARDO","2536986","ESTRATEGIA DE SAUDE DA FAMILIA SAO SEBASTIAO","0000444162","eSF","3823"
"MS","500740","RIO VERDE DE MATO GROSSO","2536994","UNIDADE SAUDE DA FAMILIA JARDIM DOS ESTADOS","0000444375","eSF","3123"
"MS","500780","SELVÍRIA","2371103","UNIDADE SAUDE DA FAMILIA GUADALUPE","0000444634","eSF","2662"
"MS","500790","SIDROLÂNDIA","5767776","ESF OSCALINA NANTES","0000444812","eSF","3293"
"MS","500085","ANGÉLICA","2361426","ESF CENTRAL","0000437964","eSF","4197"
"MS","500110","AQUIDAUANA","2659689","ESTRATEGIA DE SAUDE DA FAMILIA NOVA AQUIDAUANA","0000438227","eSF","3246"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438200","eSF","3459"
"MS","500110","AQUIDAUANA","0467499","UNIDADE DE SAUDE DA FAMILIA DRA CELIA VAZ DE CAMPOS TRINDADE","0002150212","eSF","2254"
"MS","500124","ARAL MOREIRA","2591391","ESF ELIANA FERREIRA MACHADO","0000438332","eSF","1678"
"MS","500210","BELA VISTA","2710668","ESF DR ELY DE ARAUJO BARBOSA CENTRAL","0000438588","eSF","4105"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DR EVANDRO M DE ARRUDA DOM ANTONIO","0001717383","eSF","2615"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DR EVANDRO M DE ARRUDA DOM ANTONIO","0001686798","eSF","2938"
"MS","500370","DOURADOS","2711141","UNIDADE BASICA DE SAUDE DR ARCHIDUQUE FERNANDES","0000442011","eSF","3720"
"MS","500630","PARANAÍBA","3050270","UNIDADE SAUDE DA FAMILIA SANTA LUCIA","0000443735","eSF","4457"
"MS","500630","PARANAÍBA","3050270","UNIDADE SAUDE DA FAMILIA SANTA LUCIA","0000443751","eSF","3837"
"MS","500660","PONTA PORÃ","2361019","UNIDADE BASICA DE SAUDE DA FAMILIA AUDELINA DE CAMPOS","0001534106","eSF","1716"
"MS","500270","CAMPO GRANDE","9898271","SESAU USF DR EVANDRO M DE ARRUDA DOM ANTONIO","0001717766","eSF","2785"
"MS","500470","IVINHEMA","9783083","ESF DAS PALMEIRAS","0001682113","eSF","2994"
"MS","500470","IVINHEMA","6220096","ESF PIRAVEVE","0000442720","eSF","4174"
"MS","500500","JARDIM","3531627","PSF III GALTON CARVALHO LEITE","0000442860","eSF","3991"
"MS","500520","LADÁRIO","6721451","UNIDADE BASICA DE SAUDE ERICO VALLE LOAIZA","0001578839","eSF","2145"
"MS","500790","SIDROLÂNDIA","2370832","UNIDADE SAUDE FAMILIA LAR DA VILA JANDAIA","0000444677","eSF","5462"
"MS","500800","TERENOS","5045789","ESF PATAGONIA","0000444960","eSF","1738"
"MS","500830","TRÊS LAGOAS","9543333","UNIDADE DE SAUDE DA FAMILIA NOVA TRES LAGOAS","0000445045","eSF","6809"
"MS","500830","TRÊS LAGOAS","9615946","UNIDADE DE SAUDE DA FAMILIA NOVO OESTE PASTOR MARCOS ROGERIO","0001684434","eSF","2998"
"MS","500070","ANASTÁCIO","2376032","ESTRATEGIA DE SAUDE DA FAMILIA ALFREDO GARCIA","0000437824","eSF","2642"
"MS","500110","AQUIDAUANA","3240061","ESTRATEGIA DE SAUDE DA FAMILIA GUANANDY","0000438243","eSF","4039"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438219","eSF","3376"
"MS","500690","PORTO MURTINHO","4461010","ESF III DULCEMAR FESTUGATTO","0001486284","eSF","3083"
"MS","500720","RIO BRILHANTE","7613687","ESTRATEGIA SAUDE DA FAMILIA VILA FATIMA","0000444200","eSF","4099"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF DR WILLIAN MACKSOUD ESTRELA DO SUL","0001482467","eSF","2965"
"MS","500270","CAMPO GRANDE","0024430","SESAU USF DR GERMANO BARROS DE SOUZA UNIVERSITARIO","0001482688","eSF","5514"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0001674218","eSF","4530"
"MS","500769","SÃO GABRIEL DO OESTE","2370964","UNIDADE DE SAUDE DA FAMILIA III","0000444472","eSF","3421"
"MS","500769","SÃO GABRIEL DO OESTE","7333218","UNIDADE DE SAUDE DA FAMILIA X","0001487442","eSF","4807"
"MS","500790","SIDROLÂNDIA","5121728","PSF DO ASSENT CAPAO BONITO II","0000444782","eSF","1688"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF DR JUDSON TADEU RIBAS MORENINHA III","0001644513","eSF","3021"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0001644971","eSF","2670"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0000440078","eSF","4548"
"MS","500270","CAMPO GRANDE","3334406","SESAU USF NOVA ESPERANCA","0000440345","eSF","4187"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO","0000440442","eSF","4920"
"MS","500270","CAMPO GRANDE","7108001","SESAU USF DR ELIZABETH WANDERLE TOBARU BOTAFOGO","0000440701","eSF","3448"
"MS","500840","VICENTINA","2558335","UNIDADE SAUDE DA FAMILIA RURAL VILA RICA","0000445266","eSF","2076"
"MS","500270","CAMPO GRANDE","0024481","SESAU USF CONSELHEIRO DE SAUDE EDNEY A DECAMPOS NOVA BAHIA","0000439851","eSF","4458"
"MS","500320","CORUMBÁ","7836546","UNIDADE BASICA DE SAUDE RANULFO DE JESUS VASCONCELLOS","0001556916","eSF","4120"
"MS","500348","DOIS IRMÃOS DO BURITI","2591537","UNIDADE DE SAUDE DA FAMILIA ESTELITA CENTURION TORRES","0000441619","eSF","3531"
"MS","500370","DOURADOS","2711133","UNIDADE BASICA DE SAUDE RAMAO VIEIRA CACHOEIRINHA","0000441996","eSF","3842"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF DR MILTON KOJO CHINEN VILA NASSER","0001672274","eSF","3201"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0000440051","eSF","4202"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO","0000440426","eSF","4258"
"MS","500270","CAMPO GRANDE","0028835","SESAU USF DR BENJAMIM ASATO PARQUE DO SOL","0000439959","eSF","3286"
"MS","500290","CASSILÂNDIA","2375729","UNIDADE BASICA DE SAUDE JOSE MANOEL SIMOES","0000440841","eSF","3771"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0001644963","eSF","3544"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF DR MILTON KOJO CHINEN VILA NASSER","0001644335","eSF","2942"
"MS","500270","CAMPO GRANDE","0010278","SESAU USF MARIA APARECIDA PEDROSSIAN","0000439304","eSF","3519"
"MS","500270","CAMPO GRANDE","6731198","SESAU USF DR FERNANDO DE ARRUDA TORRES JOSE TAVARES","0000440574","eSF","2519"
"MS","500270","CAMPO GRANDE","7096887","SESAU USF DR NELSON TOKUEI SIMABUKURO AERO RANCHO IV","0000440612","eSF","3641"
"MS","500320","CORUMBÁ","7320108","UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS II","0001484516","eSF","4487"
"MS","500330","COXIM","3338258","UNIDADE DE SAUDE DA FAMILIA ILDA MARIA KOHL","0000441503","eSF","4165"
"MS","500348","DOIS IRMÃOS DO BURITI","7551827","UNIDADE DE SAUDE DA FAMILIA ARLINDO LINO DUARTE VILA NOVA","0000441600","eSF","2222"
"MS","500370","DOURADOS","2711125","UNIDADE BASICA DE SAUDE PARQUE DAS NACOES II","0000441961","eSF","3366"
"MS","500450","ITAPORÃ","2361442","ESF SANTA MARIA ARYOVALDO MARIA BENTO","0000442534","eSF","3558"
"MS","500470","IVINHEMA","7439687","ESF DR JORGE ADALBERTO MAGRI","0001513524","eSF","3168"
"MS","500280","CARACOL","2611937","ESF CANDELARIA NUNES","0000440817","eSF","2903"
"MS","500325","COSTA RICA","2375788","UNIDADE SAUDE FAMILIA VALE DO AMANHECER","0001676539","eSF","3488"
"MS","500330","COXIM","2482649","UNIDADE DE SAUDE DA FAMILIA TOTO ARAUJO","0000441414","eSF","4212"
"MS","500330","COXIM","2482681","PSF RURAL ARGEMIRO DE SOUZA BARBOSA","0000441449","eSF","3383"
"MS","500270","CAMPO GRANDE","5672368","SESAU USF MESTRE JOSE ALBERTO VERONESE SEMINARIO","0000440515","eSF","5115"
"MS","500270","CAMPO GRANDE","7096895","SESAU USF DR HELIO MARTINS COELHO BATISTAO","0000440663","eSF","3867"
"MS","500270","CAMPO GRANDE","0010162","SESAU USF DR IVAN HIDELBRAND DA COSTA BURITI","0000439053","eSF","3391"
"MS","500060","AMAMBAI","2558432","UNIDADE DE SAUDE DA FAMILIA VILA DORIANA","0000437670","eSF","3257"
"MS","500290","CASSILÂNDIA","3415783","UNIDADE BASICA DE SAUDE GERALDO FERNANDES DA SILVA","0000440914","eSF","2925"
"MS","500315","CORONEL SAPUCAIA","6691420","UNIDADE SAUDE DA FAMILIA JELSON FLORES RODRIGUES","0000441058","eSF","4435"
"MS","500320","CORUMBÁ","2603470","UNIDADE BASICA DE SAUDE RURAL TAQUARAL","0000441252","eSF","1808"
"MS","500325","COSTA RICA","2558920","UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO","0000441341","eSF","4848"
"MS","500330","COXIM","2752573","PSF DR MANUEL GASPAR MANSO PERES","0000441473","eSF","3563"
"MS","500370","DOURADOS","2710889","UNIDADE BASICA DE SAUDE DR LEON TOLSTOI RODRIGUES DE LIMA","0000441783","eSF","4475"
"MS","500370","DOURADOS","2711141","UNIDADE BASICA DE SAUDE DR ARCHIDUQUE FERNANDES","0000442038","eSF","3611"
"MS","500200","BATAYPORÃ","2376741","ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO","0000438510","eSF","2711"
"MS","500240","CAARAPÓ","2376210","ESTRATEGIA DE SAUDE DA FAMILIA MARIZA RODRIGUES DOS SANTOS","0000438790","eSF","3841"
"MS","500260","CAMAPUÃ","2536609","UNIDADE DE SAUDE DA FAMILIA I BAIRRO ALTO","0000438855","eSF","2063"
"MS","500600","NOVA ALVORADA DO SUL","3996743","UNIDADE BASICA DE SAUDE DA FAMILIA LAURITA DIAS DE SOUZA","0000443492","eSF","3527"
"MS","500450","ITAPORÃ","2651483","ESF MONTESE E PIRAPORA JOSE J CORREA ANGELINA T CUNHA","0000442550","eSF","2383"
"MS","500480","JAPORÃ","2374390","UNIDADE DE SAUDE DA FAMILIA DE JACAREI","0000442755","eSF","1704"
"MS","500490","JARAGUARI","2651467","UNIDADE DE SAUDE FAMILIA I","0000442798","eSF","1505"
"MS","500520","LADÁRIO","9241558","UNIDADE BASICA DE SAUDE MARIA FRANCISCA RAMONA DA CRUZ","0000442992","eSF","2779"
"MS","500540","MARACAJU","3833763","UBS DR ROGELIO CASAL CAMINHA ESF SANTA GUILHERMINA","0000443115","eSF","669"
"MS","500570","NAVIRAÍ","7018428","ESF SOL NASCENTE","0000443379","eSF","6512"
"MS","500620","NOVA ANDRADINA","3188957","ESF HORTO FLORESTAL","0000443603","eSF","3655"
"MS","500270","CAMPO GRANDE","0378704","PENITENCIARIA ESTADUAL MASCULINA REGIME FECHADO GAMELEIRA I","0002222248","eAPP","125"
"MS","500710","RIBAS DO RIO PARDO","2536943","ESTRATEGIA DE SAUDE DA FAMILIA MIGUEL PEREIRA DA SILVA","0002278677","eAPP","1"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0002371138","-","577"
"MS","500370","DOURADOS","2710870","UNIDADE BASICA DE SAUDE MARLUCIA ARAUJO LUPINETTI","0002272342","eAP","1639"
"MS","500370","DOURADOS","3239837","UNIDADE BASICA DE SAUDE ANTONIO DA COSTA CARVALHO","0001713701","-","3219"
"MS","500620","NOVA ANDRADINA","2600374","ESF MORADA DO SOL","0002439220","-","84"
"MS","500440","INOCÊNCIA","2536803","UESF SEBASTIAO FRANCISCO RAMOS","0002226847","eAPP","5"
"MS","500190","BATAGUASSU","6325637","UNIDADE PRISIONAL MASCULINA DE BATAGUASSU","0000438480","eAPP","369"
"MS","500320","CORUMBÁ","2376121","UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA","0001516558","eCR","82"
"MS","500270","CAMPO GRANDE","0010189","SESAU UBS DR NICOLAU FRAGELLI LAR DO TRABALHADOR","0000439126","-","1432"
"MS","500270","CAMPO GRANDE","0378704","PENITENCIARIA ESTADUAL MASCULINA REGIME FECHADO GAMELEIRA I","0002174529","eAPP","495"
"MS","500315","CORONEL SAPUCAIA","2603462","UNIDADE BASICA DE SAUDE MOISES VITORIO BORTOLAZO","0002246317","eAPP","1"
"MS","500370","DOURADOS","9261982","UNIDADE BASICA DE SAUDE PRISIONAL PED","0001629484","eAPP","3568"
"MS","500630","PARANAÍBA","7601190","EAB PRIMEIRA DELEGACIA DE POLICIA DE PARANAIBA","0001554409","eAPP","7"
"MS","500270","CAMPO GRANDE","0010170","SESAU UBS DR VESPASIANO BARBOSA MARTINS VILA POPULAR","0001558021","eSF","2342"
"MS","500270","CAMPO GRANDE","0010227","SESAU UBS JAIR GARCIA DE FREITAS 26 DE AGOSTO","0001482483","eSF","3268"
"MS","500270","CAMPO GRANDE","0024473","SESAU UBS BAIRRO CORONEL ANTONINO","0001675931","eSF","2828"
"MS","500270","CAMPO GRANDE","0010367","SESAU UBS DR CELSO LACERDA DE AZEVEDO PIONEIRA","0000439509","eSF","3006"
"MS","500270","CAMPO GRANDE","0024465","SESAU UBS ENG ARTHUR HOKAMA DONA NETA GUANANDI","0001558056","eSF","3289"
"MS","500270","CAMPO GRANDE","0010189","SESAU UBS DR NICOLAU FRAGELLI LAR DO TRABALHADOR","0000439096","eSF","2498"
"MS","500315","CORONEL SAPUCAIA","2603454","UNIDADE DE SAUDE DA FAMILIA BENEDITO LAZARO FERNANDES","0002410516","eSF","762"
"MS","500270","CAMPO GRANDE","0024449","SESAU UBS DR SEBASTIAO ELOY PEREIRA JARDIM AERO RANCHO","0002343185","eAP-20h","1068"
"MS","500270","CAMPO GRANDE","0024465","SESAU UBS ENG ARTHUR HOKAMA DONA NETA GUANANDI","0002343002","eAP-20h","1066"
"MS","500430","IGUATEMI","4299523","UNIDADE DE ATENCAO PRIMARIA SAO LUIZ","0002384825","eAP-20h","66"
"MS","500270","CAMPO GRANDE","0010251","SESAU UBS DR ALBERTO NEDER CAICARA","0002343266","eAP-20h","1055"
"MS","500270","CAMPO GRANDE","0010227","SESAU UBS JAIR GARCIA DE FREITAS 26 DE AGOSTO","0002343630","eAP-20h","488"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0002172194","eAP-30h","1438"
"MS","500375","ELDORADO","2599953","PROGRAMA DE SAUDE DA FAMILIA RURAL MANOEL GOMES DA SILVA","0000442240","eSF","2465"
